12411-03-03: Bevölkerung nach Geschlecht, Nationalität und Altersgruppen bis 90+ (Stand  31.12.)
Gebietsschlüssel;Gebietseinheit;Zeit;Alter von ... bis unter ... Jahren;Bevölkerung 1);Bevölkerung 1);Bevölkerung 1);Bevölkerung 1);Bevölkerung 1);Bevölkerung 1);Bevölkerung 1);Bevölkerung 1);Bevölkerung 1)
0401134;Horn-Lehe (Stadtteil);2000-12-31;unter 3;558;288;270;515;259;256;43;29;14
0401134;Horn-Lehe (Stadtteil);2000-12-31;3 - 6;532;283;249;481;258;223;51;25;26
0401134;Horn-Lehe (Stadtteil);2000-12-31;6 - 10;702;348;354;637;324;313;65;24;41
0401134;Horn-Lehe (Stadtteil);2000-12-31;10 - 15;940;476;464;857;428;429;83;48;35
0401134;Horn-Lehe (Stadtteil);2000-12-31;15 - 18;570;275;295;502;238;264;68;37;31
0401134;Horn-Lehe (Stadtteil);2000-12-31;18 - 20;498;243;255;449;218;231;49;25;24
0401134;Horn-Lehe (Stadtteil);2000-12-31;20 - 25;1542;776;766;1185;599;586;357;177;180
0401134;Horn-Lehe (Stadtteil);2000-12-31;25 - 30;1576;827;749;1254;667;587;322;160;162
0401134;Horn-Lehe (Stadtteil);2000-12-31;30 - 35;1793;996;797;1545;850;695;248;146;102
0401134;Horn-Lehe (Stadtteil);2000-12-31;35 - 40;1635;830;805;1447;728;719;188;102;86
0401134;Horn-Lehe (Stadtteil);2000-12-31;40 - 45;1509;692;817;1341;611;730;168;81;87
0401134;Horn-Lehe (Stadtteil);2000-12-31;45 - 50;1387;656;731;1294;605;689;93;51;42
0401134;Horn-Lehe (Stadtteil);2000-12-31;50 - 55;1384;620;764;1274;570;704;110;50;60
0401134;Horn-Lehe (Stadtteil);2000-12-31;55 - 60;1526;712;814;1467;676;791;59;36;23
0401134;Horn-Lehe (Stadtteil);2000-12-31;60 - 65;1801;862;939;1747;839;908;54;23;31
0401134;Horn-Lehe (Stadtteil);2000-12-31;65 - 70;1220;527;693;1181;503;678;39;24;15
0401134;Horn-Lehe (Stadtteil);2000-12-31;70 - 75;1150;498;652;1126;488;638;24;10;14
0401134;Horn-Lehe (Stadtteil);2000-12-31;75 - 80;1072;375;697;1042;360;682;30;15;15
0401134;Horn-Lehe (Stadtteil);2000-12-31;80 - 85;604;163;441;597;163;434;7;0;7
0401134;Horn-Lehe (Stadtteil);2000-12-31;85 - 90;527;125;402;520;123;397;7;2;5
0401134;Horn-Lehe (Stadtteil);2000-12-31;90 und mehr;358;105;253;349;103;246;9;2;7
0401134;Horn-Lehe (Stadtteil);2000-12-31;Insgesamt;22884;10677;12207;20810;9610;11200;2074;1067;1007
04011341;Horn (Ortsteil);2000-12-31;unter 3;101;63;38;93;58;35;8;5;3
04011341;Horn (Ortsteil);2000-12-31;3 - 6;108;51;57;99;46;53;9;5;4
04011341;Horn (Ortsteil);2000-12-31;6 - 10;156;80;76;146;75;71;10;5;5
04011341;Horn (Ortsteil);2000-12-31;10 - 15;195;102;93;178;89;89;17;13;4
04011341;Horn (Ortsteil);2000-12-31;15 - 18;109;42;67;99;39;60;10;3;7
04011341;Horn (Ortsteil);2000-12-31;18 - 20;85;45;40;81;44;37;4;1;3
04011341;Horn (Ortsteil);2000-12-31;20 - 25;171;88;83;153;83;70;18;5;13
04011341;Horn (Ortsteil);2000-12-31;25 - 30;171;81;90;150;73;77;21;8;13
04011341;Horn (Ortsteil);2000-12-31;30 - 35;294;155;139;260;139;121;34;16;18
04011341;Horn (Ortsteil);2000-12-31;35 - 40;290;143;147;256;128;128;34;15;19
04011341;Horn (Ortsteil);2000-12-31;40 - 45;288;128;160;253;114;139;35;14;21
04011341;Horn (Ortsteil);2000-12-31;45 - 50;287;140;147;274;132;142;13;8;5
04011341;Horn (Ortsteil);2000-12-31;50 - 55;290;142;148;274;134;140;16;8;8
04011341;Horn (Ortsteil);2000-12-31;55 - 60;341;160;181;330;153;177;11;7;4
04011341;Horn (Ortsteil);2000-12-31;60 - 65;346;183;163;335;180;155;11;3;8
04011341;Horn (Ortsteil);2000-12-31;65 - 70;172;91;81;167;89;78;5;2;3
04011341;Horn (Ortsteil);2000-12-31;70 - 75;173;70;103;168;67;101;5;3;2
04011341;Horn (Ortsteil);2000-12-31;75 - 80;185;56;129;179;54;125;6;2;4
04011341;Horn (Ortsteil);2000-12-31;80 - 85;135;39;96;135;39;96;0;0;0
04011341;Horn (Ortsteil);2000-12-31;85 - 90;169;33;136;166;32;134;3;1;2
04011341;Horn (Ortsteil);2000-12-31;90 und mehr;162;41;121;157;40;117;5;1;4
04011341;Horn (Ortsteil);2000-12-31;Insgesamt;4228;1933;2295;3953;1808;2145;275;125;150
04011342;Lehe (Ortsteil);2000-12-31;unter 3;169;90;79;158;85;73;11;5;6
04011342;Lehe (Ortsteil);2000-12-31;3 - 6;145;78;67;132;71;61;13;7;6
04011342;Lehe (Ortsteil);2000-12-31;6 - 10;184;96;88;163;87;76;21;9;12
04011342;Lehe (Ortsteil);2000-12-31;10 - 15;247;124;123;225;113;112;22;11;11
04011342;Lehe (Ortsteil);2000-12-31;15 - 18;165;83;82;150;74;76;15;9;6
04011342;Lehe (Ortsteil);2000-12-31;18 - 20;169;77;92;158;73;85;11;4;7
04011342;Lehe (Ortsteil);2000-12-31;20 - 25;861;430;431;588;293;295;273;137;136
04011342;Lehe (Ortsteil);2000-12-31;25 - 30;760;432;328;558;322;236;202;110;92
04011342;Lehe (Ortsteil);2000-12-31;30 - 35;659;380;279;550;310;240;109;70;39
04011342;Lehe (Ortsteil);2000-12-31;35 - 40;524;272;252;464;235;229;60;37;23
04011342;Lehe (Ortsteil);2000-12-31;40 - 45;457;224;233;405;197;208;52;27;25
04011342;Lehe (Ortsteil);2000-12-31;45 - 50;417;191;226;383;172;211;34;19;15
04011342;Lehe (Ortsteil);2000-12-31;50 - 55;408;175;233;368;155;213;40;20;20
04011342;Lehe (Ortsteil);2000-12-31;55 - 60;430;216;214;415;208;207;15;8;7
04011342;Lehe (Ortsteil);2000-12-31;60 - 65;412;178;234;403;174;229;9;4;5
04011342;Lehe (Ortsteil);2000-12-31;65 - 70;334;132;202;327;126;201;7;6;1
04011342;Lehe (Ortsteil);2000-12-31;70 - 75;337;151;186;328;146;182;9;5;4
04011342;Lehe (Ortsteil);2000-12-31;75 - 80;278;78;200;275;76;199;3;2;1
04011342;Lehe (Ortsteil);2000-12-31;80 - 85;217;56;161;214;56;158;3;0;3
04011342;Lehe (Ortsteil);2000-12-31;85 - 90;191;42;149;188;41;147;3;1;2
04011342;Lehe (Ortsteil);2000-12-31;90 und mehr;113;27;86;111;27;84;2;0;2
04011342;Lehe (Ortsteil);2000-12-31;Insgesamt;7477;3532;3945;6563;3041;3522;914;491;423
04011343;Lehesterdeich (Ortsteil);2000-12-31;unter 3;288;135;153;264;116;148;24;19;5
04011343;Lehesterdeich (Ortsteil);2000-12-31;3 - 6;279;154;125;250;141;109;29;13;16
04011343;Lehesterdeich (Ortsteil);2000-12-31;6 - 10;362;172;190;328;162;166;34;10;24
04011343;Lehesterdeich (Ortsteil);2000-12-31;10 - 15;498;250;248;454;226;228;44;24;20
04011343;Lehesterdeich (Ortsteil);2000-12-31;15 - 18;296;150;146;253;125;128;43;25;18
04011343;Lehesterdeich (Ortsteil);2000-12-31;18 - 20;244;121;123;210;101;109;34;20;14
04011343;Lehesterdeich (Ortsteil);2000-12-31;20 - 25;510;258;252;444;223;221;66;35;31
04011343;Lehesterdeich (Ortsteil);2000-12-31;25 - 30;645;314;331;546;272;274;99;42;57
04011343;Lehesterdeich (Ortsteil);2000-12-31;30 - 35;840;461;379;735;401;334;105;60;45
04011343;Lehesterdeich (Ortsteil);2000-12-31;35 - 40;821;415;406;727;365;362;94;50;44
04011343;Lehesterdeich (Ortsteil);2000-12-31;40 - 45;764;340;424;683;300;383;81;40;41
04011343;Lehesterdeich (Ortsteil);2000-12-31;45 - 50;683;325;358;637;301;336;46;24;22
04011343;Lehesterdeich (Ortsteil);2000-12-31;50 - 55;686;303;383;632;281;351;54;22;32
04011343;Lehesterdeich (Ortsteil);2000-12-31;55 - 60;755;336;419;722;315;407;33;21;12
04011343;Lehesterdeich (Ortsteil);2000-12-31;60 - 65;1043;501;542;1009;485;524;34;16;18
04011343;Lehesterdeich (Ortsteil);2000-12-31;65 - 70;714;304;410;687;288;399;27;16;11
04011343;Lehesterdeich (Ortsteil);2000-12-31;70 - 75;640;277;363;630;275;355;10;2;8
04011343;Lehesterdeich (Ortsteil);2000-12-31;75 - 80;609;241;368;588;230;358;21;11;10
04011343;Lehesterdeich (Ortsteil);2000-12-31;80 - 85;252;68;184;248;68;180;4;0;4
04011343;Lehesterdeich (Ortsteil);2000-12-31;85 - 90;167;50;117;166;50;116;1;0;1
04011343;Lehesterdeich (Ortsteil);2000-12-31;90 und mehr;83;37;46;81;36;45;2;1;1
04011343;Lehesterdeich (Ortsteil);2000-12-31;Insgesamt;11179;5212;5967;10294;4761;5533;885;451;434
04011351;Borgfeld (Ortsteil);2000-12-31;unter 3;153;75;78;152;74;78;1;1;0
04011351;Borgfeld (Ortsteil);2000-12-31;3 - 6;187;93;94;185;92;93;2;1;1
04011351;Borgfeld (Ortsteil);2000-12-31;6 - 10;207;117;90;203;114;89;4;3;1
04011351;Borgfeld (Ortsteil);2000-12-31;10 - 15;256;129;127;247;124;123;9;5;4
04011351;Borgfeld (Ortsteil);2000-12-31;15 - 18;133;73;60;127;68;59;6;5;1
04011351;Borgfeld (Ortsteil);2000-12-31;18 - 20;96;54;42;93;52;41;3;2;1
04011351;Borgfeld (Ortsteil);2000-12-31;20 - 25;190;101;89;181;97;84;9;4;5
04011351;Borgfeld (Ortsteil);2000-12-31;25 - 30;203;106;97;189;101;88;14;5;9
04011351;Borgfeld (Ortsteil);2000-12-31;30 - 35;377;194;183;361;187;174;16;7;9
04011351;Borgfeld (Ortsteil);2000-12-31;35 - 40;444;211;233;421;198;223;23;13;10
04011351;Borgfeld (Ortsteil);2000-12-31;40 - 45;417;214;203;397;198;199;20;16;4
04011351;Borgfeld (Ortsteil);2000-12-31;45 - 50;370;183;187;360;178;182;10;5;5
04011351;Borgfeld (Ortsteil);2000-12-31;50 - 55;354;170;184;344;165;179;10;5;5
04011351;Borgfeld (Ortsteil);2000-12-31;55 - 60;431;201;230;424;199;225;7;2;5
04011351;Borgfeld (Ortsteil);2000-12-31;60 - 65;496;253;243;493;251;242;3;2;1
04011351;Borgfeld (Ortsteil);2000-12-31;65 - 70;308;152;156;307;152;155;1;0;1
04011351;Borgfeld (Ortsteil);2000-12-31;70 - 75;229;121;108;227;121;106;2;0;2
04011351;Borgfeld (Ortsteil);2000-12-31;75 - 80;172;67;105;166;64;102;6;3;3
04011351;Borgfeld (Ortsteil);2000-12-31;80 - 85;71;29;42;70;28;42;1;1;0
04011351;Borgfeld (Ortsteil);2000-12-31;85 - 90;53;14;39;53;14;39;0;0;0
04011351;Borgfeld (Ortsteil);2000-12-31;90 und mehr;42;20;22;41;20;21;1;0;1
04011351;Borgfeld (Ortsteil);2000-12-31;Insgesamt;5189;2577;2612;5041;2497;2544;148;80;68
0401136;Oberneuland (Stadtteil);2000-12-31;unter 3;x;x;x;x;x;x;x;x;x
0401136;Oberneuland (Stadtteil);2000-12-31;3 - 6;x;x;x;x;x;x;x;x;x
0401136;Oberneuland (Stadtteil);2000-12-31;6 - 10;x;x;x;x;x;x;x;x;x
0401136;Oberneuland (Stadtteil);2000-12-31;10 - 15;x;x;x;x;x;x;x;x;x
0401136;Oberneuland (Stadtteil);2000-12-31;15 - 18;x;x;x;x;x;x;x;x;x
0401136;Oberneuland (Stadtteil);2000-12-31;18 - 20;x;x;x;x;x;x;x;x;x
0401136;Oberneuland (Stadtteil);2000-12-31;20 - 25;x;x;x;x;x;x;x;x;x
0401136;Oberneuland (Stadtteil);2000-12-31;25 - 30;x;x;x;x;x;x;x;x;x
0401136;Oberneuland (Stadtteil);2000-12-31;30 - 35;x;x;x;x;x;x;x;x;x
0401136;Oberneuland (Stadtteil);2000-12-31;35 - 40;x;x;x;x;x;x;x;x;x
0401136;Oberneuland (Stadtteil);2000-12-31;40 - 45;x;x;x;x;x;x;x;x;x
0401136;Oberneuland (Stadtteil);2000-12-31;45 - 50;x;x;x;x;x;x;x;x;x
0401136;Oberneuland (Stadtteil);2000-12-31;50 - 55;x;x;x;x;x;x;x;x;x
0401136;Oberneuland (Stadtteil);2000-12-31;55 - 60;x;x;x;x;x;x;x;x;x
0401136;Oberneuland (Stadtteil);2000-12-31;60 - 65;x;x;x;x;x;x;x;x;x
0401136;Oberneuland (Stadtteil);2000-12-31;65 - 70;x;x;x;x;x;x;x;x;x
0401136;Oberneuland (Stadtteil);2000-12-31;70 - 75;x;x;x;x;x;x;x;x;x
0401136;Oberneuland (Stadtteil);2000-12-31;75 - 80;x;x;x;x;x;x;x;x;x
0401136;Oberneuland (Stadtteil);2000-12-31;80 - 85;x;x;x;x;x;x;x;x;x
0401136;Oberneuland (Stadtteil);2000-12-31;85 - 90;x;x;x;x;x;x;x;x;x
0401136;Oberneuland (Stadtteil);2000-12-31;90 und mehr;x;x;x;x;x;x;x;x;x
0401136;Oberneuland (Stadtteil);2000-12-31;Insgesamt;x;x;x;x;x;x;x;x;x
04011361;Oberneuland (Ortsteil);2000-12-31;unter 3;283;151;132;272;145;127;11;6;5
04011361;Oberneuland (Ortsteil);2000-12-31;3 - 6;365;180;185;351;173;178;14;7;7
04011361;Oberneuland (Ortsteil);2000-12-31;6 - 10;479;230;249;456;224;232;23;6;17
04011361;Oberneuland (Ortsteil);2000-12-31;10 - 15;616;325;291;587;311;276;29;14;15
04011361;Oberneuland (Ortsteil);2000-12-31;15 - 18;375;182;193;345;168;177;30;14;16
04011361;Oberneuland (Ortsteil);2000-12-31;18 - 20;252;123;129;243;117;126;9;6;3
04011361;Oberneuland (Ortsteil);2000-12-31;20 - 25;425;220;205;393;211;182;32;9;23
04011361;Oberneuland (Ortsteil);2000-12-31;25 - 30;510;254;256;450;239;211;60;15;45
04011361;Oberneuland (Ortsteil);2000-12-31;30 - 35;777;377;400;710;349;361;67;28;39
04011361;Oberneuland (Ortsteil);2000-12-31;35 - 40;944;443;501;869;416;453;75;27;48
04011361;Oberneuland (Ortsteil);2000-12-31;40 - 45;874;435;439;808;404;404;66;31;35
04011361;Oberneuland (Ortsteil);2000-12-31;45 - 50;775;382;393;727;362;365;48;20;28
04011361;Oberneuland (Ortsteil);2000-12-31;50 - 55;897;427;470;854;407;447;43;20;23
04011361;Oberneuland (Ortsteil);2000-12-31;55 - 60;1117;509;608;1086;489;597;31;20;11
04011361;Oberneuland (Ortsteil);2000-12-31;60 - 65;1158;593;565;1139;581;558;19;12;7
04011361;Oberneuland (Ortsteil);2000-12-31;65 - 70;739;374;365;726;371;355;13;3;10
04011361;Oberneuland (Ortsteil);2000-12-31;70 - 75;552;277;275;541;272;269;11;5;6
04011361;Oberneuland (Ortsteil);2000-12-31;75 - 80;445;178;267;438;173;265;7;5;2
04011361;Oberneuland (Ortsteil);2000-12-31;80 - 85;250;100;150;244;99;145;6;1;5
04011361;Oberneuland (Ortsteil);2000-12-31;85 - 90;169;48;121;167;48;119;2;0;2
04011361;Oberneuland (Ortsteil);2000-12-31;90 und mehr;106;29;77;103;28;75;3;1;2
04011361;Oberneuland (Ortsteil);2000-12-31;Insgesamt;12108;5837;6271;11509;5587;5922;599;250;349
0401137;Osterholz (Stadtteil);2000-12-31;unter 3;1289;641;648;964;474;490;325;167;158
0401137;Osterholz (Stadtteil);2000-12-31;3 - 6;1329;665;664;934;467;467;395;198;197
0401137;Osterholz (Stadtteil);2000-12-31;6 - 10;1895;974;921;1412;711;701;483;263;220
0401137;Osterholz (Stadtteil);2000-12-31;10 - 15;2430;1263;1167;1873;963;910;557;300;257
0401137;Osterholz (Stadtteil);2000-12-31;15 - 18;1385;697;688;1088;553;535;297;144;153
0401137;Osterholz (Stadtteil);2000-12-31;18 - 20;984;513;471;785;402;383;199;111;88
0401137;Osterholz (Stadtteil);2000-12-31;20 - 25;2095;1061;1034;1553;820;733;542;241;301
0401137;Osterholz (Stadtteil);2000-12-31;25 - 30;2040;1041;999;1390;721;669;650;320;330
0401137;Osterholz (Stadtteil);2000-12-31;30 - 35;2774;1415;1359;2109;1068;1041;665;347;318
0401137;Osterholz (Stadtteil);2000-12-31;35 - 40;3007;1565;1442;2382;1226;1156;625;339;286
0401137;Osterholz (Stadtteil);2000-12-31;40 - 45;2963;1504;1459;2470;1237;1233;493;267;226
0401137;Osterholz (Stadtteil);2000-12-31;45 - 50;2540;1262;1278;2149;1066;1083;391;196;195
0401137;Osterholz (Stadtteil);2000-12-31;50 - 55;2291;1119;1172;1950;956;994;341;163;178
0401137;Osterholz (Stadtteil);2000-12-31;55 - 60;2387;1157;1230;2097;1007;1090;290;150;140
0401137;Osterholz (Stadtteil);2000-12-31;60 - 65;3257;1528;1729;3039;1417;1622;218;111;107
0401137;Osterholz (Stadtteil);2000-12-31;65 - 70;2253;1051;1202;2124;986;1138;129;65;64
0401137;Osterholz (Stadtteil);2000-12-31;70 - 75;1761;773;988;1674;734;940;87;39;48
0401137;Osterholz (Stadtteil);2000-12-31;75 - 80;1230;442;788;1173;424;749;57;18;39
0401137;Osterholz (Stadtteil);2000-12-31;80 - 85;661;205;456;632;194;438;29;11;18
0401137;Osterholz (Stadtteil);2000-12-31;85 - 90;517;127;390;493;120;373;24;7;17
0401137;Osterholz (Stadtteil);2000-12-31;90 und mehr;324;67;257;308;64;244;16;3;13
0401137;Osterholz (Stadtteil);2000-12-31;Insgesamt;39412;19070;20342;32599;15610;16989;6813;3460;3353
04011371;Ellener Feld (Ortsteil);2000-12-31;unter 3;61;31;30;53;24;29;8;7;1
04011371;Ellener Feld (Ortsteil);2000-12-31;3 - 6;58;25;33;53;22;31;5;3;2
04011371;Ellener Feld (Ortsteil);2000-12-31;6 - 10;94;47;47;84;40;44;10;7;3
04011371;Ellener Feld (Ortsteil);2000-12-31;10 - 15;110;64;46;97;57;40;13;7;6
04011371;Ellener Feld (Ortsteil);2000-12-31;15 - 18;60;33;27;51;27;24;9;6;3
04011371;Ellener Feld (Ortsteil);2000-12-31;18 - 20;63;27;36;60;26;34;3;1;2
04011371;Ellener Feld (Ortsteil);2000-12-31;20 - 25;123;64;59;103;54;49;20;10;10
04011371;Ellener Feld (Ortsteil);2000-12-31;25 - 30;160;85;75;139;74;65;21;11;10
04011371;Ellener Feld (Ortsteil);2000-12-31;30 - 35;230;124;106;209;114;95;21;10;11
04011371;Ellener Feld (Ortsteil);2000-12-31;35 - 40;248;141;107;229;131;98;19;10;9
04011371;Ellener Feld (Ortsteil);2000-12-31;40 - 45;213;105;108;194;93;101;19;12;7
04011371;Ellener Feld (Ortsteil);2000-12-31;45 - 50;172;85;87;158;81;77;14;4;10
04011371;Ellener Feld (Ortsteil);2000-12-31;50 - 55;199;85;114;178;79;99;21;6;15
04011371;Ellener Feld (Ortsteil);2000-12-31;55 - 60;261;124;137;250;116;134;11;8;3
04011371;Ellener Feld (Ortsteil);2000-12-31;60 - 65;337;154;183;332;151;181;5;3;2
04011371;Ellener Feld (Ortsteil);2000-12-31;65 - 70;242;119;123;236;116;120;6;3;3
04011371;Ellener Feld (Ortsteil);2000-12-31;70 - 75;190;80;110;189;79;110;1;1;0
04011371;Ellener Feld (Ortsteil);2000-12-31;75 - 80;169;48;121;169;48;121;0;0;0
04011371;Ellener Feld (Ortsteil);2000-12-31;80 - 85;107;29;78;107;29;78;0;0;0
04011371;Ellener Feld (Ortsteil);2000-12-31;85 - 90;95;20;75;95;20;75;0;0;0
04011371;Ellener Feld (Ortsteil);2000-12-31;90 und mehr;81;22;59;80;22;58;1;0;1
04011371;Ellener Feld (Ortsteil);2000-12-31;Insgesamt;3273;1512;1761;3066;1403;1663;207;109;98
04011372;Ellenerbrok-Schevemoor (Ortsteil);2000-12-31;unter 3;368;164;204;298;130;168;70;34;36
04011372;Ellenerbrok-Schevemoor (Ortsteil);2000-12-31;3 - 6;326;167;159;264;137;127;62;30;32
04011372;Ellenerbrok-Schevemoor (Ortsteil);2000-12-31;6 - 10;415;211;204;344;172;172;71;39;32
04011372;Ellenerbrok-Schevemoor (Ortsteil);2000-12-31;10 - 15;582;303;279;496;255;241;86;48;38
04011372;Ellenerbrok-Schevemoor (Ortsteil);2000-12-31;15 - 18;340;171;169;285;148;137;55;23;32
04011372;Ellenerbrok-Schevemoor (Ortsteil);2000-12-31;18 - 20;257;124;133;215;101;114;42;23;19
04011372;Ellenerbrok-Schevemoor (Ortsteil);2000-12-31;20 - 25;631;307;324;479;248;231;152;59;93
04011372;Ellenerbrok-Schevemoor (Ortsteil);2000-12-31;25 - 30;679;366;313;509;270;239;170;96;74
04011372;Ellenerbrok-Schevemoor (Ortsteil);2000-12-31;30 - 35;878;457;421;743;383;360;135;74;61
04011372;Ellenerbrok-Schevemoor (Ortsteil);2000-12-31;35 - 40;906;492;414;787;423;364;119;69;50
04011372;Ellenerbrok-Schevemoor (Ortsteil);2000-12-31;40 - 45;833;418;415;754;377;377;79;41;38
04011372;Ellenerbrok-Schevemoor (Ortsteil);2000-12-31;45 - 50;792;358;434;707;330;377;85;28;57
04011372;Ellenerbrok-Schevemoor (Ortsteil);2000-12-31;50 - 55;781;388;393;680;341;339;101;47;54
04011372;Ellenerbrok-Schevemoor (Ortsteil);2000-12-31;55 - 60;806;393;413;713;344;369;93;49;44
04011372;Ellenerbrok-Schevemoor (Ortsteil);2000-12-31;60 - 65;1155;526;629;1098;498;600;57;28;29
04011372;Ellenerbrok-Schevemoor (Ortsteil);2000-12-31;65 - 70;801;382;419;781;372;409;20;10;10
04011372;Ellenerbrok-Schevemoor (Ortsteil);2000-12-31;70 - 75;649;288;361;636;281;355;13;7;6
04011372;Ellenerbrok-Schevemoor (Ortsteil);2000-12-31;75 - 80;454;155;299;442;151;291;12;4;8
04011372;Ellenerbrok-Schevemoor (Ortsteil);2000-12-31;80 - 85;232;78;154;228;77;151;4;1;3
04011372;Ellenerbrok-Schevemoor (Ortsteil);2000-12-31;85 - 90;163;45;118;159;45;114;4;0;4
04011372;Ellenerbrok-Schevemoor (Ortsteil);2000-12-31;90 und mehr;81;12;69;81;12;69;0;0;0
04011372;Ellenerbrok-Schevemoor (Ortsteil);2000-12-31;Insgesamt;12129;5805;6324;10699;5095;5604;1430;710;720
04011373;Tenever (Ortsteil);2000-12-31;unter 3;512;269;243;339;178;161;173;91;82
04011373;Tenever (Ortsteil);2000-12-31;3 - 6;552;289;263;328;175;153;224;114;110
04011373;Tenever (Ortsteil);2000-12-31;6 - 10;857;438;419;561;274;287;296;164;132
04011373;Tenever (Ortsteil);2000-12-31;10 - 15;1042;539;503;733;366;367;309;173;136
04011373;Tenever (Ortsteil);2000-12-31;15 - 18;544;267;277;391;187;204;153;80;73
04011373;Tenever (Ortsteil);2000-12-31;18 - 20;345;190;155;254;143;111;91;47;44
04011373;Tenever (Ortsteil);2000-12-31;20 - 25;622;313;309;408;224;184;214;89;125
04011373;Tenever (Ortsteil);2000-12-31;25 - 30;579;277;302;304;152;152;275;125;150
04011373;Tenever (Ortsteil);2000-12-31;30 - 35;806;393;413;504;240;264;302;153;149
04011373;Tenever (Ortsteil);2000-12-31;35 - 40;900;431;469;607;280;327;293;151;142
04011373;Tenever (Ortsteil);2000-12-31;40 - 45;916;471;445;694;343;351;222;128;94
04011373;Tenever (Ortsteil);2000-12-31;45 - 50;719;382;337;553;291;262;166;91;75
04011373;Tenever (Ortsteil);2000-12-31;50 - 55;515;253;262;387;195;192;128;58;70
04011373;Tenever (Ortsteil);2000-12-31;55 - 60;527;262;265;422;210;212;105;52;53
04011373;Tenever (Ortsteil);2000-12-31;60 - 65;701;340;361;612;295;317;89;45;44
04011373;Tenever (Ortsteil);2000-12-31;65 - 70;496;208;288;432;179;253;64;29;35
04011373;Tenever (Ortsteil);2000-12-31;70 - 75;398;164;234;353;144;209;45;20;25
04011373;Tenever (Ortsteil);2000-12-31;75 - 80;285;103;182;254;93;161;31;10;21
04011373;Tenever (Ortsteil);2000-12-31;80 - 85;169;48;121;156;42;114;13;6;7
04011373;Tenever (Ortsteil);2000-12-31;85 - 90;159;34;125;143;27;116;16;7;9
04011373;Tenever (Ortsteil);2000-12-31;90 und mehr;111;19;92;100;17;83;11;2;9
04011373;Tenever (Ortsteil);2000-12-31;Insgesamt;11755;5690;6065;8535;4055;4480;3220;1635;1585
04011374;Osterholz (Ortsteil);2000-12-31;unter 3;106;52;54;87;43;44;19;9;10
04011374;Osterholz (Ortsteil);2000-12-31;3 - 6;141;64;77;122;55;67;19;9;10
04011374;Osterholz (Ortsteil);2000-12-31;6 - 10;187;105;82;162;92;70;25;13;12
04011374;Osterholz (Ortsteil);2000-12-31;10 - 15;271;141;130;249;130;119;22;11;11
04011374;Osterholz (Ortsteil);2000-12-31;15 - 18;170;85;85;159;81;78;11;4;7
04011374;Osterholz (Ortsteil);2000-12-31;18 - 20;124;64;60;110;54;56;14;10;4
04011374;Osterholz (Ortsteil);2000-12-31;20 - 25;255;133;122;218;110;108;37;23;14
04011374;Osterholz (Ortsteil);2000-12-31;25 - 30;214;105;109;170;84;86;44;21;23
04011374;Osterholz (Ortsteil);2000-12-31;30 - 35;321;166;155;293;147;146;28;19;9
04011374;Osterholz (Ortsteil);2000-12-31;35 - 40;370;183;187;348;169;179;22;14;8
04011374;Osterholz (Ortsteil);2000-12-31;40 - 45;390;192;198;369;179;190;21;13;8
04011374;Osterholz (Ortsteil);2000-12-31;45 - 50;368;189;179;351;181;170;17;8;9
04011374;Osterholz (Ortsteil);2000-12-31;50 - 55;344;166;178;335;163;172;9;3;6
04011374;Osterholz (Ortsteil);2000-12-31;55 - 60;371;178;193;358;171;187;13;7;6
04011374;Osterholz (Ortsteil);2000-12-31;60 - 65;454;228;226;440;221;219;14;7;7
04011374;Osterholz (Ortsteil);2000-12-31;65 - 70;271;124;147;265;121;144;6;3;3
04011374;Osterholz (Ortsteil);2000-12-31;70 - 75;218;115;103;215;113;102;3;2;1
04011374;Osterholz (Ortsteil);2000-12-31;75 - 80;139;61;78;138;60;78;1;1;0
04011374;Osterholz (Ortsteil);2000-12-31;80 - 85;73;24;49;72;24;48;1;0;1
04011374;Osterholz (Ortsteil);2000-12-31;85 - 90;38;12;26;38;12;26;0;0;0
04011374;Osterholz (Ortsteil);2000-12-31;90 und mehr;15;8;7;13;8;5;2;0;2
04011374;Osterholz (Ortsteil);2000-12-31;Insgesamt;4840;2395;2445;4512;2218;2294;328;177;151
04011375;Blockdiek (Ortsteil);2000-12-31;unter 3;242;125;117;187;99;88;55;26;29
04011375;Blockdiek (Ortsteil);2000-12-31;3 - 6;252;120;132;167;78;89;85;42;43
04011375;Blockdiek (Ortsteil);2000-12-31;6 - 10;342;173;169;261;133;128;81;40;41
04011375;Blockdiek (Ortsteil);2000-12-31;10 - 15;425;216;209;298;155;143;127;61;66
04011375;Blockdiek (Ortsteil);2000-12-31;15 - 18;271;141;130;202;110;92;69;31;38
04011375;Blockdiek (Ortsteil);2000-12-31;18 - 20;195;108;87;146;78;68;49;30;19
04011375;Blockdiek (Ortsteil);2000-12-31;20 - 25;464;244;220;345;184;161;119;60;59
04011375;Blockdiek (Ortsteil);2000-12-31;25 - 30;408;208;200;268;141;127;140;67;73
04011375;Blockdiek (Ortsteil);2000-12-31;30 - 35;539;275;264;360;184;176;179;91;88
04011375;Blockdiek (Ortsteil);2000-12-31;35 - 40;583;318;265;411;223;188;172;95;77
04011375;Blockdiek (Ortsteil);2000-12-31;40 - 45;611;318;293;459;245;214;152;73;79
