12411-03-03: Bevölkerung nach Geschlecht, Nationalität und Altersgruppen bis 90+ (Stand  31.12.)
Gebietsschlüssel;Gebietseinheit;Zeit;Alter von ... bis unter ... Jahren;Bevölkerung 1);Bevölkerung 1);Bevölkerung 1);Bevölkerung 1);Bevölkerung 1);Bevölkerung 1);Bevölkerung 1);Bevölkerung 1);Bevölkerung 1)
;;;;insgesamt;männlich;weiblich;Deutsche;Deutsche;Deutsche;Ausländer 2);Ausländer 2);Ausländer 2)
;;;;;;;zusammen;männlich;weiblich;zusammen;männlich;weiblich
04011435;Osterfeuerberg (Ortsteil);2021-12-31;10 - 15;199;94;105;162;81;81;37;13;24
04011435;Osterfeuerberg (Ortsteil);2021-12-31;15 - 18;116;73;43;90;55;35;26;18;8
04011435;Osterfeuerberg (Ortsteil);2021-12-31;18 - 20;89;50;39;70;38;32;19;12;7
04011435;Osterfeuerberg (Ortsteil);2021-12-31;20 - 25;345;189;156;230;109;121;115;80;35
04011435;Osterfeuerberg (Ortsteil);2021-12-31;25 - 30;412;233;179;257;141;116;155;92;63
04011435;Osterfeuerberg (Ortsteil);2021-12-31;30 - 35;419;223;196;279;133;146;140;90;50
04011435;Osterfeuerberg (Ortsteil);2021-12-31;35 - 40;375;205;170;265;138;127;110;67;43
04011435;Osterfeuerberg (Ortsteil);2021-12-31;40 - 45;372;212;160;272;152;120;100;60;40
04011435;Osterfeuerberg (Ortsteil);2021-12-31;45 - 50;302;168;134;216;116;100;86;52;34
04011435;Osterfeuerberg (Ortsteil);2021-12-31;50 - 55;385;215;170;306;166;140;79;49;30
04011435;Osterfeuerberg (Ortsteil);2021-12-31;55 - 60;401;200;201;354;175;179;47;25;22
04011435;Osterfeuerberg (Ortsteil);2021-12-31;60 - 65;372;182;190;337;169;168;35;13;22
04011435;Osterfeuerberg (Ortsteil);2021-12-31;65 - 70;238;133;105;219;122;97;19;11;8
04011435;Osterfeuerberg (Ortsteil);2021-12-31;70 - 75;194;91;103;170;80;90;24;11;13
04011435;Osterfeuerberg (Ortsteil);2021-12-31;75 - 80;146;77;69;131;70;61;15;7;8
04011435;Osterfeuerberg (Ortsteil);2021-12-31;80 - 85;129;48;81;121;44;77;8;4;4
04011435;Osterfeuerberg (Ortsteil);2021-12-31;85 - 90;67;27;40;61;25;36;6;2;4
04011435;Osterfeuerberg (Ortsteil);2021-12-31;90 und mehr;14;5;9;14;5;9;0;0;0
04011435;Osterfeuerberg (Ortsteil);2021-12-31;Insgesamt;5115;2689;2426;3987;2024;1963;1128;665;463
04011436;Hohweg (Ortsteil);2021-12-31;unter 3;7;3;4;5;1;4;2;2;0
04011436;Hohweg (Ortsteil);2021-12-31;3 - 6;6;1;5;5;1;4;1;0;1
04011436;Hohweg (Ortsteil);2021-12-31;6 - 10;5;2;3;5;2;3;0;0;0
04011436;Hohweg (Ortsteil);2021-12-31;10 - 15;10;6;4;9;6;3;1;0;1
04011436;Hohweg (Ortsteil);2021-12-31;15 - 18;11;10;1;8;8;0;3;2;1
04011436;Hohweg (Ortsteil);2021-12-31;18 - 20;7;5;2;6;5;1;1;0;1
04011436;Hohweg (Ortsteil);2021-12-31;20 - 25;14;12;2;12;10;2;2;2;0
04011436;Hohweg (Ortsteil);2021-12-31;25 - 30;11;6;5;8;4;4;3;2;1
04011436;Hohweg (Ortsteil);2021-12-31;30 - 35;14;9;5;9;4;5;5;5;0
04011436;Hohweg (Ortsteil);2021-12-31;35 - 40;8;2;6;4;1;3;4;1;3
04011436;Hohweg (Ortsteil);2021-12-31;40 - 45;10;4;6;5;2;3;5;2;3
04011436;Hohweg (Ortsteil);2021-12-31;45 - 50;13;6;7;10;4;6;3;2;1
04011436;Hohweg (Ortsteil);2021-12-31;50 - 55;21;12;9;17;9;8;4;3;1
04011436;Hohweg (Ortsteil);2021-12-31;55 - 60;41;23;18;38;20;18;3;3;0
04011436;Hohweg (Ortsteil);2021-12-31;60 - 65;26;14;12;22;13;9;4;1;3
04011436;Hohweg (Ortsteil);2021-12-31;65 - 70;22;9;13;22;9;13;0;0;0
04011436;Hohweg (Ortsteil);2021-12-31;70 - 75;18;6;12;18;6;12;0;0;0
04011436;Hohweg (Ortsteil);2021-12-31;75 - 80;24;12;12;24;12;12;0;0;0
04011436;Hohweg (Ortsteil);2021-12-31;80 - 85;28;11;17;28;11;17;0;0;0
04011436;Hohweg (Ortsteil);2021-12-31;85 - 90;13;5;8;13;5;8;0;0;0
04011436;Hohweg (Ortsteil);2021-12-31;90 und mehr;7;1;6;7;1;6;0;0;0
04011436;Hohweg (Ortsteil);2021-12-31;Insgesamt;316;159;157;275;134;141;41;25;16
04011437;Überseestadt (Ortsteil);2021-12-31;unter 3;190;89;101;135;71;64;55;18;37
04011437;Überseestadt (Ortsteil);2021-12-31;3 - 6;149;79;70;104;51;53;45;28;17
04011437;Überseestadt (Ortsteil);2021-12-31;6 - 10;126;72;54;88;51;37;38;21;17
04011437;Überseestadt (Ortsteil);2021-12-31;10 - 15;132;69;63;92;44;48;40;25;15
04011437;Überseestadt (Ortsteil);2021-12-31;15 - 18;77;43;34;54;28;26;23;15;8
04011437;Überseestadt (Ortsteil);2021-12-31;18 - 20;74;39;35;51;25;26;23;14;9
04011437;Überseestadt (Ortsteil);2021-12-31;20 - 25;359;201;158;261;125;136;98;76;22
04011437;Überseestadt (Ortsteil);2021-12-31;25 - 30;560;288;272;448;238;210;112;50;62
04011437;Überseestadt (Ortsteil);2021-12-31;30 - 35;553;301;252;435;250;185;118;51;67
04011437;Überseestadt (Ortsteil);2021-12-31;35 - 40;356;185;171;250;141;109;106;44;62
04011437;Überseestadt (Ortsteil);2021-12-31;40 - 45;243;138;105;174;99;75;69;39;30
04011437;Überseestadt (Ortsteil);2021-12-31;45 - 50;190;111;79;148;90;58;42;21;21
04011437;Überseestadt (Ortsteil);2021-12-31;50 - 55;215;122;93;178;101;77;37;21;16
04011437;Überseestadt (Ortsteil);2021-12-31;55 - 60;222;121;101;192;106;86;30;15;15
04011437;Überseestadt (Ortsteil);2021-12-31;60 - 65;152;78;74;137;70;67;15;8;7
04011437;Überseestadt (Ortsteil);2021-12-31;65 - 70;125;61;64;117;58;59;8;3;5
04011437;Überseestadt (Ortsteil);2021-12-31;70 - 75;89;47;42;83;43;40;6;4;2
04011437;Überseestadt (Ortsteil);2021-12-31;75 - 80;65;32;33;62;31;31;3;1;2
04011437;Überseestadt (Ortsteil);2021-12-31;80 - 85;31;13;18;30;13;17;1;0;1
04011437;Überseestadt (Ortsteil);2021-12-31;85 - 90;8;4;4;8;4;4;0;0;0
04011437;Überseestadt (Ortsteil);2021-12-31;90 und mehr;2;0;2;2;0;2;0;0;0
04011437;Überseestadt (Ortsteil);2021-12-31;Insgesamt;3918;2093;1825;3049;1639;1410;869;454;415
0401144;Gröpelingen (Stadtteil);2021-12-31;unter 3;1349;694;655;868;431;437;481;263;218
0401144;Gröpelingen (Stadtteil);2021-12-31;3 - 6;1326;642;684;822;398;424;504;244;260
0401144;Gröpelingen (Stadtteil);2021-12-31;6 - 10;1550;844;706;978;531;447;572;313;259
0401144;Gröpelingen (Stadtteil);2021-12-31;10 - 15;1946;1002;944;1236;637;599;710;365;345
0401144;Gröpelingen (Stadtteil);2021-12-31;15 - 18;1166;635;531;795;417;378;371;218;153
0401144;Gröpelingen (Stadtteil);2021-12-31;18 - 20;780;400;380;522;262;260;258;138;120
0401144;Gröpelingen (Stadtteil);2021-12-31;20 - 25;2524;1432;1092;1310;681;629;1214;751;463
0401144;Gröpelingen (Stadtteil);2021-12-31;25 - 30;2483;1397;1086;1181;634;547;1302;763;539
0401144;Gröpelingen (Stadtteil);2021-12-31;30 - 35;2636;1438;1198;1359;696;663;1277;742;535
0401144;Gröpelingen (Stadtteil);2021-12-31;35 - 40;2486;1353;1133;1219;648;571;1267;705;562
0401144;Gröpelingen (Stadtteil);2021-12-31;40 - 45;2388;1374;1014;1175;661;514;1213;713;500
0401144;Gröpelingen (Stadtteil);2021-12-31;45 - 50;2288;1207;1081;1190;632;558;1098;575;523
0401144;Gröpelingen (Stadtteil);2021-12-31;50 - 55;2479;1354;1125;1568;839;729;911;515;396
0401144;Gröpelingen (Stadtteil);2021-12-31;55 - 60;2528;1372;1156;1856;978;878;672;394;278
0401144;Gröpelingen (Stadtteil);2021-12-31;60 - 65;2046;1018;1028;1647;812;835;399;206;193
0401144;Gröpelingen (Stadtteil);2021-12-31;65 - 70;1653;757;896;1365;646;719;288;111;177
0401144;Gröpelingen (Stadtteil);2021-12-31;70 - 75;1464;704;760;1176;589;587;288;115;173
0401144;Gröpelingen (Stadtteil);2021-12-31;75 - 80;1144;549;595;909;429;480;235;120;115
0401144;Gröpelingen (Stadtteil);2021-12-31;80 - 85;1025;465;560;882;381;501;143;84;59
0401144;Gröpelingen (Stadtteil);2021-12-31;85 - 90;519;175;344;461;143;318;58;32;26
0401144;Gröpelingen (Stadtteil);2021-12-31;90 und mehr;253;47;206;223;37;186;30;10;20
0401144;Gröpelingen (Stadtteil);2021-12-31;Insgesamt;36033;18859;17174;22742;11482;11260;13291;7377;5914
04011441;Lindenhof (Ortsteil);2021-12-31;unter 3;289;158;131;178;99;79;111;59;52
04011441;Lindenhof (Ortsteil);2021-12-31;3 - 6;266;127;139;145;68;77;121;59;62
04011441;Lindenhof (Ortsteil);2021-12-31;6 - 10;334;205;129;206;124;82;128;81;47
04011441;Lindenhof (Ortsteil);2021-12-31;10 - 15;440;211;229;253;120;133;187;91;96
04011441;Lindenhof (Ortsteil);2021-12-31;15 - 18;296;156;140;184;96;88;112;60;52
04011441;Lindenhof (Ortsteil);2021-12-31;18 - 20;170;97;73;99;57;42;71;40;31
04011441;Lindenhof (Ortsteil);2021-12-31;20 - 25;591;331;260;295;146;149;296;185;111
04011441;Lindenhof (Ortsteil);2021-12-31;25 - 30;547;316;231;264;154;110;283;162;121
04011441;Lindenhof (Ortsteil);2021-12-31;30 - 35;544;324;220;261;147;114;283;177;106
04011441;Lindenhof (Ortsteil);2021-12-31;35 - 40;575;333;242;257;145;112;318;188;130
04011441;Lindenhof (Ortsteil);2021-12-31;40 - 45;553;321;232;233;133;100;320;188;132
04011441;Lindenhof (Ortsteil);2021-12-31;45 - 50;564;313;251;273;148;125;291;165;126
04011441;Lindenhof (Ortsteil);2021-12-31;50 - 55;587;334;253;355;199;156;232;135;97
04011441;Lindenhof (Ortsteil);2021-12-31;55 - 60;558;320;238;396;225;171;162;95;67
04011441;Lindenhof (Ortsteil);2021-12-31;60 - 65;486;236;250;392;190;202;94;46;48
04011441;Lindenhof (Ortsteil);2021-12-31;65 - 70;374;173;201;302;146;156;72;27;45
04011441;Lindenhof (Ortsteil);2021-12-31;70 - 75;385;187;198;287;151;136;98;36;62
04011441;Lindenhof (Ortsteil);2021-12-31;75 - 80;245;113;132;169;80;89;76;33;43
04011441;Lindenhof (Ortsteil);2021-12-31;80 - 85;241;115;126;202;86;116;39;29;10
04011441;Lindenhof (Ortsteil);2021-12-31;85 - 90;119;35;84;109;27;82;10;8;2
04011441;Lindenhof (Ortsteil);2021-12-31;90 und mehr;54;7;47;54;7;47;0;0;0
04011441;Lindenhof (Ortsteil);2021-12-31;Insgesamt;8218;4412;3806;4914;2548;2366;3304;1864;1440
04011442;Gröpelingen (Ortsteil);2021-12-31;unter 3;446;226;220;292;140;152;154;86;68
04011442;Gröpelingen (Ortsteil);2021-12-31;3 - 6;378;176;202;240;115;125;138;61;77
04011442;Gröpelingen (Ortsteil);2021-12-31;6 - 10;414;199;215;262;129;133;152;70;82
04011442;Gröpelingen (Ortsteil);2021-12-31;10 - 15;488;254;234;331;171;160;157;83;74
04011442;Gröpelingen (Ortsteil);2021-12-31;15 - 18;277;146;131;205;101;104;72;45;27
04011442;Gröpelingen (Ortsteil);2021-12-31;18 - 20;203;90;113;133;58;75;70;32;38
04011442;Gröpelingen (Ortsteil);2021-12-31;20 - 25;643;374;269;328;182;146;315;192;123
04011442;Gröpelingen (Ortsteil);2021-12-31;25 - 30;688;374;314;293;135;158;395;239;156
04011442;Gröpelingen (Ortsteil);2021-12-31;30 - 35;725;350;375;327;143;184;398;207;191
04011442;Gröpelingen (Ortsteil);2021-12-31;35 - 40;632;309;323;302;151;151;330;158;172
04011442;Gröpelingen (Ortsteil);2021-12-31;40 - 45;579;316;263;259;127;132;320;189;131
04011442;Gröpelingen (Ortsteil);2021-12-31;45 - 50;563;302;261;272;143;129;291;159;132
04011442;Gröpelingen (Ortsteil);2021-12-31;50 - 55;638;324;314;393;200;193;245;124;121
04011442;Gröpelingen (Ortsteil);2021-12-31;55 - 60;626;310;316;468;228;240;158;82;76
04011442;Gröpelingen (Ortsteil);2021-12-31;60 - 65;500;232;268;376;175;201;124;57;67
04011442;Gröpelingen (Ortsteil);2021-12-31;65 - 70;390;180;210;320;157;163;70;23;47
04011442;Gröpelingen (Ortsteil);2021-12-31;70 - 75;351;159;192;280;127;153;71;32;39
04011442;Gröpelingen (Ortsteil);2021-12-31;75 - 80;344;161;183;278;123;155;66;38;28
04011442;Gröpelingen (Ortsteil);2021-12-31;80 - 85;265;116;149;235;101;134;30;15;15
04011442;Gröpelingen (Ortsteil);2021-12-31;85 - 90;134;50;84;117;38;79;17;12;5
04011442;Gröpelingen (Ortsteil);2021-12-31;90 und mehr;60;11;49;48;7;41;12;4;8
04011442;Gröpelingen (Ortsteil);2021-12-31;Insgesamt;9344;4659;4685;5759;2751;3008;3585;1908;1677
04011443;Ohlenhof (Ortsteil);2021-12-31;unter 3;337;165;172;189;86;103;148;79;69
04011443;Ohlenhof (Ortsteil);2021-12-31;3 - 6;372;190;182;217;107;110;155;83;72
04011443;Ohlenhof (Ortsteil);2021-12-31;6 - 10;429;252;177;240;138;102;189;114;75
04011443;Ohlenhof (Ortsteil);2021-12-31;10 - 15;544;288;256;322;173;149;222;115;107
04011443;Ohlenhof (Ortsteil);2021-12-31;15 - 18;295;155;140;189;100;89;106;55;51
04011443;Ohlenhof (Ortsteil);2021-12-31;18 - 20;198;105;93;137;76;61;61;29;32
04011443;Ohlenhof (Ortsteil);2021-12-31;20 - 25;713;406;307;326;167;159;387;239;148
04011443;Ohlenhof (Ortsteil);2021-12-31;25 - 30;654;384;270;260;151;109;394;233;161
04011443;Ohlenhof (Ortsteil);2021-12-31;30 - 35;706;373;333;359;173;186;347;200;147
04011443;Ohlenhof (Ortsteil);2021-12-31;35 - 40;667;356;311;304;154;150;363;202;161
04011443;Ohlenhof (Ortsteil);2021-12-31;40 - 45;631;369;262;294;178;116;337;191;146
04011443;Ohlenhof (Ortsteil);2021-12-31;45 - 50;621;321;300;294;161;133;327;160;167
04011443;Ohlenhof (Ortsteil);2021-12-31;50 - 55;634;363;271;362;202;160;272;161;111
04011443;Ohlenhof (Ortsteil);2021-12-31;55 - 60;678;380;298;447;238;209;231;142;89
04011443;Ohlenhof (Ortsteil);2021-12-31;60 - 65;543;293;250;422;224;198;121;69;52
04011443;Ohlenhof (Ortsteil);2021-12-31;65 - 70;427;201;226;327;159;168;100;42;58
04011443;Ohlenhof (Ortsteil);2021-12-31;70 - 75;342;167;175;261;132;129;81;35;46
04011443;Ohlenhof (Ortsteil);2021-12-31;75 - 80;269;137;132;210;103;107;59;34;25
04011443;Ohlenhof (Ortsteil);2021-12-31;80 - 85;238;112;126;191;86;105;47;26;21
04011443;Ohlenhof (Ortsteil);2021-12-31;85 - 90;96;33;63;80;25;55;16;8;8
04011443;Ohlenhof (Ortsteil);2021-12-31;90 und mehr;60;12;48;50;11;39;10;1;9
04011443;Ohlenhof (Ortsteil);2021-12-31;Insgesamt;9454;5062;4392;5481;2844;2637;3973;2218;1755
04011444;In den Wischen (Ortsteil);2021-12-31;unter 3;0;0;0;0;0;0;0;0;0
04011444;In den Wischen (Ortsteil);2021-12-31;3 - 6;0;0;0;0;0;0;0;0;0
04011444;In den Wischen (Ortsteil);2021-12-31;6 - 10;0;0;0;0;0;0;0;0;0
04011444;In den Wischen (Ortsteil);2021-12-31;10 - 15;0;0;0;0;0;0;0;0;0
04011444;In den Wischen (Ortsteil);2021-12-31;15 - 18;0;0;0;0;0;0;0;0;0
04011444;In den Wischen (Ortsteil);2021-12-31;18 - 20;0;0;0;0;0;0;0;0;0
04011444;In den Wischen (Ortsteil);2021-12-31;20 - 25;1;1;0;0;0;0;1;1;0
04011444;In den Wischen (Ortsteil);2021-12-31;25 - 30;1;0;1;1;0;1;0;0;0
04011444;In den Wischen (Ortsteil);2021-12-31;30 - 35;0;0;0;0;0;0;0;0;0
04011444;In den Wischen (Ortsteil);2021-12-31;35 - 40;0;0;0;0;0;0;0;0;0
04011444;In den Wischen (Ortsteil);2021-12-31;40 - 45;0;0;0;0;0;0;0;0;0
04011444;In den Wischen (Ortsteil);2021-12-31;45 - 50;0;0;0;0;0;0;0;0;0
04011444;In den Wischen (Ortsteil);2021-12-31;50 - 55;0;0;0;0;0;0;0;0;0
04011444;In den Wischen (Ortsteil);2021-12-31;55 - 60;0;0;0;0;0;0;0;0;0
04011444;In den Wischen (Ortsteil);2021-12-31;60 - 65;0;0;0;0;0;0;0;0;0
04011444;In den Wischen (Ortsteil);2021-12-31;65 - 70;0;0;0;0;0;0;0;0;0
04011444;In den Wischen (Ortsteil);2021-12-31;70 - 75;0;0;0;0;0;0;0;0;0
04011444;In den Wischen (Ortsteil);2021-12-31;75 - 80;1;1;0;1;1;0;0;0;0
04011444;In den Wischen (Ortsteil);2021-12-31;80 - 85;0;0;0;0;0;0;0;0;0
04011444;In den Wischen (Ortsteil);2021-12-31;85 - 90;0;0;0;0;0;0;0;0;0
04011444;In den Wischen (Ortsteil);2021-12-31;90 und mehr;1;1;0;0;0;0;1;1;0
04011444;In den Wischen (Ortsteil);2021-12-31;Insgesamt;4;3;1;2;1;1;2;2;0
04011445;Oslebshausen (Ortsteil);2021-12-31;unter 3;277;145;132;209;106;103;68;39;29
04011445;Oslebshausen (Ortsteil);2021-12-31;3 - 6;310;149;161;220;108;112;90;41;49
04011445;Oslebshausen (Ortsteil);2021-12-31;6 - 10;373;188;185;270;140;130;103;48;55
04011445;Oslebshausen (Ortsteil);2021-12-31;10 - 15;474;249;225;330;173;157;144;76;68
04011445;Oslebshausen (Ortsteil);2021-12-31;15 - 18;298;178;120;217;120;97;81;58;23
04011445;Oslebshausen (Ortsteil);2021-12-31;18 - 20;209;108;101;153;71;82;56;37;19
04011445;Oslebshausen (Ortsteil);2021-12-31;20 - 25;576;320;256;361;186;175;215;134;81
04011445;Oslebshausen (Ortsteil);2021-12-31;25 - 30;593;323;270;363;194;169;230;129;101
04011445;Oslebshausen (Ortsteil);2021-12-31;30 - 35;661;391;270;412;233;179;249;158;91
04011445;Oslebshausen (Ortsteil);2021-12-31;35 - 40;612;355;257;356;198;158;256;157;99
04011445;Oslebshausen (Ortsteil);2021-12-31;40 - 45;625;368;257;389;223;166;236;145;91
04011445;Oslebshausen (Ortsteil);2021-12-31;45 - 50;540;271;269;351;180;171;189;91;98
04011445;Oslebshausen (Ortsteil);2021-12-31;50 - 55;620;333;287;458;238;220;162;95;67
04011445;Oslebshausen (Ortsteil);2021-12-31;55 - 60;666;362;304;545;287;258;121;75;46
04011445;Oslebshausen (Ortsteil);2021-12-31;60 - 65;517;257;260;457;223;234;60;34;26
04011445;Oslebshausen (Ortsteil);2021-12-31;65 - 70;462;203;259;416;184;232;46;19;27
04011445;Oslebshausen (Ortsteil);2021-12-31;70 - 75;386;191;195;348;179;169;38;12;26
04011445;Oslebshausen (Ortsteil);2021-12-31;75 - 80;285;137;148;251;122;129;34;15;19
04011445;Oslebshausen (Ortsteil);2021-12-31;80 - 85;281;122;159;254;108;146;27;14;13
04011445;Oslebshausen (Ortsteil);2021-12-31;85 - 90;170;57;113;155;53;102;15;4;11
04011445;Oslebshausen (Ortsteil);2021-12-31;90 und mehr;78;16;62;71;12;59;7;4;3
04011445;Oslebshausen (Ortsteil);2021-12-31;Insgesamt;9013;4723;4290;6586;3338;3248;2427;1385;1042
040115;Nord (Stadtbezirk);2021-12-31;unter 3;3258;1682;1576;2278;1174;1104;980;508;472
040115;Nord (Stadtbezirk);2021-12-31;3 - 6;3491;1814;1677;2407;1248;1159;1084;566;518
040115;Nord (Stadtbezirk);2021-12-31;6 - 10;3894;2005;1889;2670;1366;1304;1224;639;585
040115;Nord (Stadtbezirk);2021-12-31;10 - 15;4883;2505;2378;3483;1777;1706;1400;728;672
040115;Nord (Stadtbezirk);2021-12-31;15 - 18;2929;1505;1424;2226;1135;1091;703;370;333
040115;Nord (Stadtbezirk);2021-12-31;18 - 20;2318;1210;1108;1542;783;759;776;427;349
040115;Nord (Stadtbezirk);2021-12-31;20 - 25;6136;3305;2831;3943;2042;1901;2193;1263;930
040115;Nord (Stadtbezirk);2021-12-31;25 - 30;5394;2760;2634;3804;1917;1887;1590;843;747
040115;Nord (Stadtbezirk);2021-12-31;30 - 35;6089;3112;2977;4313;2216;2097;1776;896;880
040115;Nord (Stadtbezirk);2021-12-31;35 - 40;5871;2875;2996;4160;2085;2075;1711;790;921
040115;Nord (Stadtbezirk);2021-12-31;40 - 45;5476;2784;2692;3916;1999;1917;1560;785;775
040115;Nord (Stadtbezirk);2021-12-31;45 - 50;5427;2716;2711;4073;2021;2052;1354;695;659
040115;Nord (Stadtbezirk);2021-12-31;50 - 55;7057;3557;3500;5970;2984;2986;1087;573;514
040115;Nord (Stadtbezirk);2021-12-31;55 - 60;7951;4003;3948;7147;3581;3566;804;422;382
040115;Nord (Stadtbezirk);2021-12-31;60 - 65;6971;3397;3574;6448;3138;3310;523;259;264
040115;Nord (Stadtbezirk);2021-12-31;65 - 70;5582;2627;2955;5166;2459;2707;416;168;248
040115;Nord (Stadtbezirk);2021-12-31;70 - 75;5137;2359;2778;4768;2208;2560;369;151;218
040115;Nord (Stadtbezirk);2021-12-31;75 - 80;4201;1832;2369;3891;1676;2215;310;156;154
040115;Nord (Stadtbezirk);2021-12-31;80 - 85;4555;1945;2610;4368;1845;2523;187;100;87
040115;Nord (Stadtbezirk);2021-12-31;85 - 90;2403;907;1496;2339;869;1470;64;38;26
040115;Nord (Stadtbezirk);2021-12-31;90 und mehr;1175;362;813;1130;343;787;45;19;26
040115;Nord (Stadtbezirk);2021-12-31;Insgesamt;100198;49262;50936;80042;38866;41176;20156;10396;9760
0401151;Burglesum (Stadtteil);2021-12-31;unter 3;982;485;497;749;368;381;233;117;116
0401151;Burglesum (Stadtteil);2021-12-31;3 - 6;962;512;450;730;387;343;232;125;107
0401151;Burglesum (Stadtteil);2021-12-31;6 - 10;1166;604;562;914;481;433;252;123;129
0401151;Burglesum (Stadtteil);2021-12-31;10 - 15;1475;752;723;1189;601;588;286;151;135
0401151;Burglesum (Stadtteil);2021-12-31;15 - 18;852;446;406;720;377;343;132;69;63
0401151;Burglesum (Stadtteil);2021-12-31;18 - 20;741;388;353;533;272;261;208;116;92
0401151;Burglesum (Stadtteil);2021-12-31;20 - 25;1989;1093;896;1310;690;620;679;403;276
0401151;Burglesum (Stadtteil);2021-12-31;25 - 30;1800;902;898;1376;671;705;424;231;193
0401151;Burglesum (Stadtteil);2021-12-31;30 - 35;1927;974;953;1438;732;706;489;242;247
0401151;Burglesum (Stadtteil);2021-12-31;35 - 40;1856;925;931;1423;715;708;433;210;223
0401151;Burglesum (Stadtteil);2021-12-31;40 - 45;1909;959;950;1486;750;736;423;209;214
0401151;Burglesum (Stadtteil);2021-12-31;45 - 50;1816;900;916;1441;720;721;375;180;195
0401151;Burglesum (Stadtteil);2021-12-31;50 - 55;2284;1141;1143;2025;1021;1004;259;120;139
0401151;Burglesum (Stadtteil);2021-12-31;55 - 60;2626;1313;1313;2405;1197;1208;221;116;105
0401151;Burglesum (Stadtteil);2021-12-31;60 - 65;2326;1109;1217;2175;1034;1141;151;75;76
0401151;Burglesum (Stadtteil);2021-12-31;65 - 70;1992;963;1029;1875;913;962;117;50;67
0401151;Burglesum (Stadtteil);2021-12-31;70 - 75;1822;833;989;1738;796;942;84;37;47
0401151;Burglesum (Stadtteil);2021-12-31;75 - 80;1473;616;857;1422;592;830;51;24;27
0401151;Burglesum (Stadtteil);2021-12-31;80 - 85;1707;721;986;1669;702;967;38;19;19
0401151;Burglesum (Stadtteil);2021-12-31;85 - 90;903;341;562;881;331;550;22;10;12
0401151;Burglesum (Stadtteil);2021-12-31;90 und mehr;480;153;327;465;146;319;15;7;8
0401151;Burglesum (Stadtteil);2021-12-31;Insgesamt;33088;16130;16958;27964;13496;14468;5124;2634;2490
04011511;Burg-Grambke (Ortsteil);2021-12-31;unter 3;185;83;102;137;61;76;48;22;26
04011511;Burg-Grambke (Ortsteil);2021-12-31;3 - 6;190;108;82;147;83;64;43;25;18
04011511;Burg-Grambke (Ortsteil);2021-12-31;6 - 10;269;139;130;210;107;103;59;32;27
04011511;Burg-Grambke (Ortsteil);2021-12-31;10 - 15;336;162;174;259;130;129;77;32;45
04011511;Burg-Grambke (Ortsteil);2021-12-31;15 - 18;197;111;86;157;87;70;40;24;16
04011511;Burg-Grambke (Ortsteil);2021-12-31;18 - 20;140;63;77;115;54;61;25;9;16
04011511;Burg-Grambke (Ortsteil);2021-12-31;20 - 25;360;190;170;283;138;145;77;52;25
04011511;Burg-Grambke (Ortsteil);2021-12-31;25 - 30;368;184;184;290;143;147;78;41;37
04011511;Burg-Grambke (Ortsteil);2021-12-31;30 - 35;390;195;195;298;146;152;92;49;43
04011511;Burg-Grambke (Ortsteil);2021-12-31;35 - 40;374;186;188;280;145;135;94;41;53
04011511;Burg-Grambke (Ortsteil);2021-12-31;40 - 45;403;230;173;298;167;131;105;63;42
04011511;Burg-Grambke (Ortsteil);2021-12-31;45 - 50;397;204;193;329;172;157;68;32;36
04011511;Burg-Grambke (Ortsteil);2021-12-31;50 - 55;520;259;261;457;229;228;63;30;33
04011511;Burg-Grambke (Ortsteil);2021-12-31;55 - 60;541;278;263;499;257;242;42;21;21
04011511;Burg-Grambke (Ortsteil);2021-12-31;60 - 65;483;249;234;455;233;222;28;16;12
04011511;Burg-Grambke (Ortsteil);2021-12-31;65 - 70;366;188;178;339;176;163;27;12;15
04011511;Burg-Grambke (Ortsteil);2021-12-31;70 - 75;387;185;202;366;175;191;21;10;11
04011511;Burg-Grambke (Ortsteil);2021-12-31;75 - 80;286;114;172;274;108;166;12;6;6
04011511;Burg-Grambke (Ortsteil);2021-12-31;80 - 85;295;124;171;285;118;167;10;6;4
04011511;Burg-Grambke (Ortsteil);2021-12-31;85 - 90;163;73;90;158;69;89;5;4;1
04011511;Burg-Grambke (Ortsteil);2021-12-31;90 und mehr;85;32;53;82;32;50;3;0;3
04011511;Burg-Grambke (Ortsteil);2021-12-31;Insgesamt;6735;3357;3378;5718;2830;2888;1017;527;490
04011512;Werderland (Ortsteil);2021-12-31;unter 3;4;1;3;4;1;3;0;0;0
04011512;Werderland (Ortsteil);2021-12-31;3 - 6;4;1;3;4;1;3;0;0;0
04011512;Werderland (Ortsteil);2021-12-31;6 - 10;7;3;4;7;3;4;0;0;0
04011512;Werderland (Ortsteil);2021-12-31;10 - 15;17;11;6;16;10;6;1;1;0
04011512;Werderland (Ortsteil);2021-12-31;15 - 18;10;4;6;10;4;6;0;0;0
04011512;Werderland (Ortsteil);2021-12-31;18 - 20;3;2;1;3;2;1;0;0;0
04011512;Werderland (Ortsteil);2021-12-31;20 - 25;7;4;3;7;4;3;0;0;0
04011512;Werderland (Ortsteil);2021-12-31;25 - 30;16;8;8;16;8;8;0;0;0
04011512;Werderland (Ortsteil);2021-12-31;30 - 35;8;5;3;8;5;3;0;0;0
04011512;Werderland (Ortsteil);2021-12-31;35 - 40;7;3;4;7;3;4;0;0;0
